Number of Run, Trial Count,Initial Average Hum,Average hum after algorithm, Initial Standard hum deviation,Standard deviation hum after algorithm,Initial Average tem,Average tem after algorithm, Initial Standard tem deviation,Standard deviation tem after algorithm,humAveIss ,humStdIss,temAveIss,temStdIss
96,80,48.7597110641,47.8430443974,2.43902612958,0.300911952887,70.6831282404,71.9331282404,3.40750980258,2.01785874284,0,0,1,1
97,8,49.9956001278,47.9956001278,2.71516388987,0.54938291155,69.1991731515,72.3658398181,2.90548710621,1.37101136273,0,0,0,0
98,80,51.8347126775,48.2513793442,2.10927145832,1.49203201756,69.1238143392,72.8738143392,2.89992358346,0.423675627685,1,0,0,0
99,20,49.3657335705,47.6990669038,2.45523133936,0.568199314717,69.5392176422,72.2892176422,2.14645916545,1.29753959001,0,0,0,0
100,80,50.2429202976,48.1595869643,2.7828806847,1.79488254341,71.0555083446,71.9721750113,2.98791922286,2.23064350135,1,1,1,1,3,53
1,80,49.6046904988,47.9380238321,3.17772167842,0.552734583981,68.237925232,71.9045918987,2.71950412814,2.1950562358,0,0,1,1
2,80,51.2164592566,47.7164592566,2.66720160946,0.498522311459,69.2491307931,72.4991307931,2.15515274852,1.78742485157,0,0,0,1
3,22,50.9882890008,47.9049556674,2.60433919609,1.09985987955,69.8784295299,72.5450961966,2.90013079366,1.27791197437,0,0,0,0
4,8,49.6413145929,47.9746479263,3.20434542756,0.748724964715,69.538243936,72.2049106026,2.5937718546,1.1438765238,0,0,0,0
5,4,48.816810608,47.9834772747,2.58611528824,1.49096117846,70.0610379284,72.2277045951,2.34046375778,1.16223781306,0,0,0,0
6,80,49.8831357108,48.0498023774,2.95179901628,1.87248880929,68.8141145583,72.5641145583,3.08565974177,1.36562690605,1,1,0,0
7,8,51.1341778843,47.9675112176,3.26868456916,1.08655585911,69.3762564935,72.1262564935,2.05179654568,1.48073422324,0,0,0,0
8,80,51.8635016317,48.0301682984,2.34172391843,0.595976132954,68.240185382,72.0735187153,2.47662703263,2.05008190969,1,0,0,1
9,80,50.8039049666,48.0539049666,2.79391460379,1.17085477221,69.306816263,71.556816263,2.1003096785,1.70184800116,1,0,1,1
10,4,49.1457035101,47.9790368434,3.16800305316,1.55869411851,71.2157004279,72.1323670946,2.32185730792,1.35827603966,0,0,0,0
11,20,49.7422149166,47.4088815833,3.05049597755,0.577343717,71.3379197005,72.4212530339,2.27884607568,1.46501433026,0,0,0,0
12,80,49.0536407569,47.8869740903,2.73820091942,0.738022675573,69.4234523452,72.4234523452,2.78350953049,1.99727878856,0,0,0,1
13,80,49.3619539774,47.8619539774,3.05620233457,0.64668336494,70.0814748036,71.664808137,2.9391625193,2.66976877986,0,0,1,1
14,80,50.0302097196,47.7802097196,2.69581615704,0.737185559248,70.7516505073,71.8349838406,3.23900924394,2.14924826245,0,0,1,1
15,8,48.7714370469,47.9381037135,2.69967754741,0.923642939882,68.8428108411,72.0094775078,2.32244835656,1.06103421725,0,0,0,0
16,7,49.4109981584,47.9943314917,3.10233074616,1.20922555191,69.8678650894,72.0345317561,3.01756079894,0.950366457125,0,0,0,0
17,80,49.7200049315,47.8866715982,2.93711937613,0.537664508098,68.5656491348,71.6489824682,1.62247436334,1.88934458619,0,0,1,1
18,8,50.6163717324,47.9497050657,2.5368598601,0.998233969349,70.882032956,72.4653662893,3.30373939369,1.18653120651,0,0,0,0
19,21,48.3154545992,47.4821212659,2.31045279396,0.311597910556,71.1940868769,72.6107535435,2.61005529474,1.42931813971,0,0,0,0
20,9,50.3923130018,47.9756463352,2.6249386935,0.549276715193,70.3982396591,72.6482396591,2.60760887128,0.598812601757,0,0,0,0
21,80,49.8835078521,47.7168411854,3.16322665316,0.818947416401,69.3049423035,71.8049423035,3.20758603147,2.29215377196,0,0,1,1
22,80,48.4425998459,47.8592665126,2.77410429591,0.635090574508,68.6248638027,71.7081971361,2.6015752097,1.8788038882,0,0,1,1
23,10,49.9104219397,47.9937552731,2.85837129915,0.916362841117,70.1238608075,72.2071941408,2.3428303654,1.49811125364,0,0,0,0
24,5,48.4232620726,47.8399287392,2.43406841043,1.37926038457,70.0489251794,72.0489251794,2.32321203671,1.13809551735,0,0,0,0
25,7,49.9408873061,47.9408873061,1.63084799072,0.371605607617,69.9057556715,72.5724223382,2.63775987252,0.966816992134,0,0,0,0
26,80,50.4463266218,48.0296599551,3.01486672595,1.26887763312,70.0374445317,72.7041111984,2.78176323425,0.939663970909,1,0,0,0
27,80,50.8228308642,48.2394975308,2.5623649207,1.46406484329,69.9590096217,71.8756762884,2.38141880645,1.99183665726,1,0,1,1
28,20,49.4302545967,47.5969212634,2.45106187532,0.407702743625,70.6321697107,72.2988363773,2.47558063071,1.34810007342,0,0,0,0
29,80,49.7531046959,48.0864380293,3.29009622056,1.51881980536,71.2175153164,72.4675153164,2.73062274255,1.66867858416,1,0,0,1
30,8,50.558024117,47.9746907837,2.43369024212,0.687535164326,70.9700124357,72.6366791024,2.65211606666,0.993312142189,0,0,0,0
31,21,50.6606654244,47.4939987578,2.95672309446,0.737803599373,71.0672043017,72.5672043017,2.92440746577,1.38565858656,0,0,0,0
32,5,50.0718997343,47.9885664009,2.78120457675,1.09598377906,70.3317855209,72.2484521876,2.23985995001,1.36183273139,0,0,0,0
33,6,50.4538504649,47.9538504649,3.147566174,0.56383601486,72.3672967336,72.9506300669,2.05165765739,0.908213944333,0,0,0,0
34,80,51.0376180703,48.1209514036,3.46489357726,1.73066454607,69.7867087063,72.6200420396,2.56790057096,0.86277281951,1,1,0,0
35,8,49.22029132,47.97029132,2.44348414069,0.572850299707,68.3788134983,72.295480165,2.65159758141,0.848013685431,0,0,0,0
36,80,49.548474523,48.048474523,2.47048166689,1.31671106488,68.4912264167,71.57455975,2.59763349037,2.11678018233,1,0,1,1
37,80,50.7006386821,48.2006386821,2.769790717,1.13579489673,70.1234120771,71.8734120771,2.62861406263,2.26870174292,1,0,1,1
38,80,50.0627718269,47.6461051602,3.00978472409,0.787686731507,69.3222629548,71.9055962882,3.16588935143,1.87730612,0,0,1,1
39,21,50.6593473174,47.7426806507,3.0288650269,0.391082323622,69.8208675208,72.4875341874,2.87752755248,1.49012273143,0,0,0,0
40,8,51.1554277424,47.9887610758,2.88879534524,0.984313095343,69.1861727363,72.2695060696,2.35357644503,1.28434603536,0,0,0,0
41,10,49.9893788076,47.9893788076,2.64445299848,0.720972115414,69.1965291912,72.1131958579,2.99717588369,1.3687003381,0,0,0,0
42,80,50.3645647513,48.031231418,3.57028744801,1.37833580331,70.1666816549,72.5833483215,3.18314590151,0.956098834857,1,0,0,0
43,5,49.1750119925,47.8416786591,2.60243218339,1.03089978544,70.1442803544,72.1442803544,3.00611582763,1.49520331218,0,0,0,0
44,23,49.5323785545,47.6990452212,2.50227281408,0.329646425511,70.5639424643,72.3139424643,2.94166899773,1.39627118169,0,0,0,0
45,80,50.739063388,47.5723967214,2.770787335,0.566667345729,70.7470250123,72.5803583457,2.91424953837,1.89584953444,0,0,0,1
46,11,50.2054261464,47.9554261464,2.57438661679,0.934215104999,69.3680882756,72.6180882756,2.8439670336,1.11829610846,0,0,0,0
47,80,49.3559920186,47.939325352,2.3967207798,0.676080233351,68.9132247129,71.7465580462,3.07965560104,2.0575087229,0,0,1,1
48,80,50.5159169896,48.099250323,3.29994619864,1.81017634793,71.1153908817,72.8653908817,3.55733385323,0.595092468561,1,1,0,0
49,80,51.3114147914,48.3114147914,2.74058945856,1.84712874942,68.8635799695,72.3635799695,2.80148869248,1.99941618668,1,1,0,1
50,80,50.540960776,48.2076274427,2.95914186659,1.4225267808,70.0778714071,71.9112047404,2.97148093489,2.24812980299,1,0,1,1
51,9,51.2594447943,47.9261114609,1.9735693885,0.701390446184,69.9541734516,72.7875067849,3.02294141261,0.273878807045,0,0,0,0
52,80,49.2758843766,48.2758843766,2.66556156722,2.0145458011,70.6051668433,72.1051668433,1.93659819829,1.66135700162,1,1,0,1
53,80,49.5112217621,48.2612217621,3.2220759828,1.92864697142,70.9328236783,72.099490345,1.85001452063,1.44533162667,1,1,0,0
54,80,50.0030401899,48.1697068566,2.84710383435,1.59238355873,69.6918803346,72.3585470012,2.39283626657,0.637788865919,1,0,0,0
55,6,49.1147653227,47.948098656,2.46288536075,1.03160648433,71.164842799,72.664842799,2.05708167756,1.13785311542,0,0,0,0
56,7,50.0675937177,47.9842603844,2.70635726821,0.612108682001,70.8417895743,72.4251229076,2.04629093415,1.13421298895,0,0,0,0
57,6,49.0809738624,47.997640529,2.69102774714,1.27500474381,69.0526667606,72.0526667606,2.01689737407,1.3174299193,0,0,0,0
58,80,50.0461297666,48.2961297666,2.63868392381,1.77354117378,69.3854022538,71.9687355871,3.02073707781,2.04480868347,1,1,1,1
59,80,49.5277100421,47.9443767088,2.65799130858,0.449089825705,68.0178980335,71.4345647002,2.85990924872,2.44654330341,0,0,1,1
60,80,50.1594616015,48.3261282682,2.87346187772,1.75518612084,68.2840941173,71.7840941173,3.14217510152,2.24924686687,1,1,1,1
61,80,50.586787236,48.086787236,3.18744400551,1.49272970658,69.7023645965,72.2023645965,2.87860468593,2.17254497493,1,0,0,1
62,80,49.9372250719,48.1872250719,2.70753663708,1.66568753795,71.9594106811,72.6260773478,2.13103587732,1.0766408367,1,0,0,0
63,80,49.8513475515,48.1013475515,2.18744496945,1.57097218667,69.0258053145,72.3591386478,2.9454066731,1.42748505034,1,0,0,0
64,5,49.2688103619,47.9354770285,2.53299106662,1.07558966583,70.191970616,72.2753039494,2.65886118285,0.950250280883,0,0,0,0
65,80,50.5892915746,48.0892915746,3.4287729077,1.46679928131,70.2583796488,72.2583796488,2.52076211337,1.6506475699,1,0,0,1
66,20,49.6423337573,47.809000424,2.28586901036,0.531996215962,68.9301430335,72.6801430335,2.76592423182,1.3868912662,0,0,0,0
67,80,49.940611042,48.190611042,3.66919290866,1.67231974056,69.5781292377,72.5781292377,2.68430369538,0.911598440668,1,0,0,0
68,6,50.5932302184,47.9265635517,2.91100469598,0.77207321727,71.8658614609,72.8658614609,2.38760083101,0.836296762995,0,0,0,0
69,20,50.5065707842,47.9232374508,2.29954989103,1.00135218004,69.8736390405,72.7903057072,2.58538161199,1.48912535075,0,0,0,0
70,21,49.7893194087,47.622652742,2.97754559515,0.294242692408,70.9024590651,72.4857923985,2.17854947092,1.48182107068,0,0,0,0
71,80,49.3648341371,48.1148341371,1.83787392026,0.859764811354,71.2622746072,72.9289412739,3.00907893673,1.04442952706,1,0,0,0
72,80,50.9000510769,47.6500510769,2.54151681136,0.429708195758,69.990302707,72.490302707,2.85160852355,2.10752371465,0,0,0,1
73,4,49.6625318156,47.9958651489,1.95801399753,1.30994522931,71.230213785,72.3135471183,2.65807034507,1.37931501316,0,0,0,0
74,80,49.6365415518,48.2198748852,3.06920829857,1.86831110766,70.1942782196,72.1109448863,3.00075874578,1.3292397955,1,1,0,0
75,10,49.1396146351,47.9729479685,2.86742282258,0.813147248764,70.9654825452,72.9654825452,3.03895244836,0.965110295768,0,0,0,0
76,11,50.6928106868,47.9428106868,2.63837052683,1.4370011495,69.774088457,72.774088457,2.92119841302,0.920020906251,0,0,0,0
77,21,49.9281248486,47.9281248486,2.36964962774,0.916534820846,68.5689562747,72.3189562747,2.31472075725,1.49441901648,0,0,0,0
78,80,50.0122416454,48.178908312,2.79047766996,1.48170713489,71.2323995707,72.8990662373,2.44069511315,0.711639758648,1,0,0,0
79,80,50.7970741753,48.213740842,2.09508730006,1.17596979555,70.6950867673,72.5284201006,2.73886467842,1.42249315356,1,0,0,0
80,9,50.6508985875,47.9842319208,3.11366143321,1.07221633572,68.5937533601,72.2604200268,2.24759839008,1.10296195188,0,0,0,0
81,80,49.7997350555,48.2164017222,3.21443823414,1.49238829526,70.1061406735,72.0228073402,2.51703064792,2.49668128154,1,0,0,1
82,9,49.7669595142,47.9336261808,2.88946661174,0.913428931416,70.0561399846,72.8061399846,3.3099512455,1.08517373566,0,0,0,0
83,7,50.1497535315,47.9830868648,2.05796670185,0.617776000406,70.2361805314,72.7361805314,3.10099452605,0.983979358466,0,0,0,0
84,80,51.1526049026,48.3192715693,2.74386599013,1.42595508461,70.3595848479,72.9429181813,2.84941241245,0.631469404528,1,0,0,0
85,5,49.379453905,47.9627872383,2.49581245993,0.904974194056,70.9860201683,72.3193535016,1.98322104843,1.11416818234,0,0,0,0
86,80,50.4626954875,48.3793621542,2.72762891221,1.88055202359,69.556904464,72.1402377973,2.79300394176,1.54011244892,1,1,0,1
87,8,49.5922815512,47.9256148845,3.40359083399,0.576796700048,70.0515529239,72.5515529239,2.48162572161,1.24332476611,0,0,0,0
88,8,49.229906623,47.979906623,3.0658690347,0.982901923461,70.7938693664,72.6272026997,3.1292037697,1.42689249791,0,0,0,0
89,80,50.6552452951,48.2385786284,3.45970632043,1.57356308086,71.4048975681,72.5715642348,2.29454133987,0.933335664424,1,0,0,0
90,80,49.3605968785,48.3605968785,3.00613120479,1.84842667628,69.0076726278,72.5076726278,2.44263958871,0.92531187501,1,1,0,0
91,80,50.8983393748,47.8150060415,2.92388243387,0.361636728651,69.6713988677,72.504732201,2.77572312894,2.07683749093,0,0,0,1
92,8,48.9528854417,47.9528854417,2.51229473251,0.618032314378,69.7004652623,72.4504652623,2.85933520628,0.650990985442,0,0,0,0
93,8,49.9879170156,47.9879170156,2.85289129332,1.07475108836,69.6960951859,72.4460951859,2.98553898121,0.904646730631,0,0,0,0
94,80,50.7731373496,48.0231373496,2.52645748163,0.783642314829,70.2266918869,71.7266918869,3.34619097458,2.47771572048,1,0,1,1
95,80,50.2231087198,47.8064420531,2.55564831317,0.487633959268,69.3838085622,72.4671418956,2.65892822333,1.86069711506,0,0,0,1
96,80,49.3590616304,48.1090616304,2.61517540056,1.09382390987,69.963480489,72.0468138223,2.98157992936,1.72366157221,1,0,0,1
97,8,51.3103708015,47.9770374682,1.99800451247,1.18330105437,70.9900333788,72.5733667121,2.61252719703,0.987982884735,0,0,0,0
98,10,51.6003469296,47.933680263,3.12813936561,0.492513233279,69.590329627,72.4236629603,2.87886630317,0.632246138119,0,0,0,0
99,80,48.3843562426,47.9676895759,2.68264673986,0.894513186751,69.3981715747,70.6481715747,3.41161525442,2.96748982527,0,0,1,1
100,80,49.7858414571,47.9525081238,2.8718666768,0.676433866697,68.0326193769,71.6992860436,2.76148854316,2.10973914458,0,0,1,1,4,51
1,6,49.4016858751,47.9850192084,2.18437771717,0.948970425833,70.0595675807,72.5595675807,2.92986442819,1.01513402903,0,0,0,0
2,5,49.8956316759,47.9789650093,1.84634647007,0.706238728653,70.2407818927,72.2407818927,2.64904331757,0.945955207748,0,0,0,0
3,8,49.1150327237,47.9483660571,3.65070653072,0.68703598158,69.6121142099,72.4454475432,2.22498674888,0.703406007202,0,0,0,0
4,3,47.9388976037,47.3555642704,2.73597769227,1.39010319592,70.5156479098,72.1823145765,2.95902068795,1.38798976017,0,0,0,0
5,21,50.8063287628,47.8063287628,2.2983270094,0.310975712994,70.6455643765,72.3955643765,2.63698646452,1.49884943445,0,0,0,0
6,80,50.0699665793,47.486633246,3.46038673246,0.579111171167,69.8047141575,72.3880474909,3.23694038799,2.07788647225,0,0,0,1
7,80,49.9525072221,48.1191738888,3.14885550486,1.61170149389,70.9201075945,72.7534409279,2.92260203506,0.651807527187,1,0,0,0
8,80,49.8284895233,47.99515619,2.88840078838,0.624176328851,69.3989831772,71.6489831772,2.21062227982,1.97173231219,0,0,1,1
9,5,49.4888841989,47.9888841989,3.00633929056,1.2095119883,71.0854457833,72.5021124499,2.71686578139,1.14273259783,0,0,0,0
10,10,50.3067976089,47.9734642755,3.17535257625,1.18638238386,69.9923681813,72.7423681813,2.3216239044,0.550215634556,0,0,0,0
11,7,50.2814788213,47.948145488,3.00507983532,1.18811655862,69.2007630054,72.2007630054,2.86197403331,1.00900310013,0,0,0,0
12,80,49.413478095,47.9968114283,2.47841781183,1.18667590071,69.500397605,72.4170642717,2.3757083863,1.86899943929,0,0,0,1
13,80,50.7057788504,48.3724455171,3.31606953231,2.00287449717,70.0566824943,72.5566824943,2.26121138773,0.583827192494,1,1,0,0
14,8,48.4989639256,47.9989639256,2.59155824581,0.869147832563,70.6699959772,72.5033293105,2.80640221281,1.10778754773,0,0,0,0
15,80,48.3259415837,47.9926082504,3.20574488253,0.396642176621,69.3920206616,71.8086873283,2.82967547811,1.39060778922,0,0,1,0
16,80,51.6029924211,48.2696590878,3.22963776233,1.99547948274,71.5436990499,72.1270323832,3.18753071916,2.0408197176,1,1,0,1
17,80,49.9895850537,47.8229183871,2.7264496303,0.575084003139,69.6593699728,71.9927033062,2.86081354727,1.83821851157,0,0,1,1
18,7,50.0787865349,47.9954532015,2.94715338625,0.967084813599,70.0512715914,72.3846049248,3.17626810524,1.29109120621,0,0,0,0
19,80,49.1194885802,48.0361552469,2.52733818503,1.29122855992,69.7516152519,72.0849485853,1.43358577804,1.51517935497,1,0,0,1
20,80,49.8416728897,47.5916728897,2.52611591385,0.400580009164,69.3911556965,72.5578223632,3.21433955608,1.79946153708,0,0,0,1
21,80,51.1554808305,48.1554808305,2.66623848556,1.46124307661,68.8624867004,71.6124867004,2.75872685871,2.64238161224,1,0,1,1
22,5,48.678845613,47.8455122796,2.49502322714,1.46306218488,70.4938350251,72.0771683584,2.46026549667,1.32533596974,0,0,0,0
23,80,50.6156166248,48.1156166248,2.45894265873,1.41885088636,70.2640003856,72.5140003856,2.05636517249,0.934598847778,1,0,0,0
24,20,50.1848874788,47.8515541455,1.84783555392,0.585567374036,69.5389807975,72.2889807975,3.05300531569,1.46819933903,0,0,0,0
25,7,51.4106844145,47.9940177479,2.8537764984,1.15407286926,70.7952461194,72.7952461194,2.60833095705,0.757253970495,0,0,0,0
26,9,49.7110999627,47.9610999627,2.32135121188,0.74753266399,69.486261189,72.4029278556,3.26866037686,1.46415195222,0,0,0,0
27,80,48.6702952967,48.00362863,2.32697926349,1.40673269622,70.174901332,72.5915679986,2.94420581889,0.819578435793,1,0,0,0
28,80,50.2102987904,48.0436321237,2.24145824843,0.992942625641,70.5488934301,72.3822267634,2.32969993194,1.25839881529,1,0,0,0
29,80,49.0568273911,47.9734940577,3.06424662979,0.383623573109,70.020245519,71.6869121857,3.07396558381,2.48095237982,0,0,1,1
30,80,50.4399035994,48.0232369327,2.2262340093,0.478863444446,69.8891111534,72.6391111534,2.76410593419,0.646718837283,1,0,0,0
31,23,50.4458317459,47.9458317459,2.71582708383,1.03842833034,70.9998100626,72.4164767293,2.72138607707,1.48930722941,0,0,0,0
32,80,49.3336045913,47.750271258,3.46671661913,0.259203716808,70.2532326038,72.5032326038,2.81915032972,1.7827047243,0,0,0,1
33,80,51.6952504805,48.2785838138,2.66518807047,1.78968729377,68.8754591334,71.8754591334,2.40396968305,2.02204699979,1,1,1,1
34,21,50.2080262729,47.5413596062,3.44088825107,0.438390655773,70.9498159213,72.366482588,2.74648691209,1.49166857888,0,0,0,0
35,80,49.948315169,47.948315169,2.60260812991,0.248419889883,68.9363650962,71.6030317628,2.7702216049,2.39564063229,0,0,1,1
36,10,50.0236507315,47.9403173982,2.46508188952,0.773175648807,68.8658960012,72.3658960012,2.27739218565,1.20621680152,0,0,0,0
37,9,50.5083944371,47.9250611038,3.3854474365,0.686763279208,68.642848719,72.642848719,2.1915257479,0.715498744743,0,0,0,0
38,80,49.9137393874,47.9970727207,3.11168014842,0.954868837074,69.9788339872,71.8121673205,2.44243701615,2.26298397946,0,0,1,1
39,5,49.3144778462,47.9811445129,2.70208569717,0.801115015018,70.9616459483,72.128312615,2.05001416131,1.04073247789,0,0,0,0
40,80,49.7698281333,48.1864948,2.82446863597,1.67151411836,69.2123292007,72.1289958674,2.74890743152,2.03290364778,1,0,0,1
41,80,48.8534777403,47.9368110737,2.9975024377,0.324520884201,70.2925633138,71.9592299805,2.60664756518,2.34308685325,0,0,1,1
42,80,50.4425445103,48.1092111769,3.16435774603,1.66220367611,69.4511093846,72.3677760512,2.99305337337,1.85742828076,1,0,0,1
43,8,50.4527424042,47.9527424042,2.62751234637,0.758090003968,70.6961136024,72.1961136024,2.40369327376,1.01693671638,0,0,0,0
44,80,49.5047673837,48.088100717,2.51354231827,1.53109658925,69.7674619285,72.1841285952,2.75776536492,1.87235897418,1,0,0,1
45,80,50.5960444395,48.1793777728,3.04302476843,2.0514135997,70.4380160534,72.6880160534,2.58773556553,0.854170696844,1,1,0,0
46,80,49.4265866304,47.843253297,2.98152722175,0.967162924396,70.1851883475,72.3518550141,3.05565301213,2.11928558088,0,0,0,1
47,80,49.1339335361,48.1339335361,2.72493894342,1.28328102985,70.4129019776,73.0795686443,3.42896891724,0.927059771116,1,0,1,0
48,11,51.1829957297,47.9329957297,2.61561682607,0.436616655613,69.8404536811,72.5904536811,2.77130745345,0.477928251059,0,0,0,0
49,7,50.8182804305,47.9849470972,2.43594229141,0.543542971715,70.7636442561,72.9303109227,2.39496358358,0.738628509534,0,0,0,0
50,80,50.4211285007,48.0877951674,2.97873919062,1.1748187412,69.4083489119,71.0750155785,3.05240049698,2.73384410154,1,0,1,1
51,80,49.4384828355,47.7718161689,2.56322756609,0.725756148707,69.7574952975,72.4241619641,2.99914616499,2.24528378259,0,0,0,1
52,5,49.5744041257,47.9910707924,2.93624214103,1.25081218703,71.1094601003,72.276126767,2.91159021432,1.0267783564,0,0,0,0
53,80,50.8433271881,47.5933271881,3.42242080761,0.319810574253,69.2026895288,72.5360228622,3.24734374065,1.59836778214,0,0,0,1
54,80,51.2261861425,47.9761861425,1.54269923864,1.22432713155,68.7440302977,72.4106969644,3.01277265407,2.11085010173,0,0,0,1
55,8,50.904832177,47.9881655103,3.44846537858,1.31058519757,70.5032458676,72.5865792009,3.20920127382,1.14329178934,0,0,0,0
56,80,50.9692597233,48.2192597233,3.01329086895,1.99256394653,69.2987038715,72.3820372048,3.10277361223,1.4722202986,1,1,0,0
57,80,50.8311550279,47.9978216945,2.90695925835,1.47207410773,68.1826125907,71.6826125907,2.71466704545,2.04384001451,0,0,1,1
58,7,49.7342993454,47.9842993454,3.00195375893,0.782943444968,71.2368523078,72.9868523078,2.9024001538,1.12522304217,0,0,0,0
59,20,49.2121091264,47.7121091264,2.4778419829,0.301009201152,70.5221710741,72.2721710741,2.48940871367,1.42776184833,0,0,0,0
60,80,51.7815761089,48.1982427756,2.55096621876,1.59183093561,69.3926888195,72.8926888195,2.92910102055,0.482097358342,1,0,0,0
61,80,49.3652846367,47.8652846367,2.63666350873,1.29138565378,70.4430663496,72.6097330163,2.77955740588,1.72145126379,0,0,0,1
62,80,50.0317219671,47.8650553005,2.33035169962,0.707179009191,70.8337312856,72.5837312856,2.24405509487,1.54617918848,0,0,0,1
63,80,50.3055194743,48.2221861409,2.78249925719,1.76828887037,69.2612504315,72.3445837648,2.8943946185,1.13016168431,1,1,0,0
64,80,49.981125632,47.8977922986,2.75690258959,0.690805648264,69.8196960021,72.4030293354,2.77649095017,2.2464751846,0,0,0,1
65,80,50.2503001035,48.0836334368,3.57014651592,1.87265865647,70.2454491117,72.4121157783,3.11414549096,2.19605526373,1,1,0,1
66,80,50.964695869,48.1313625356,2.9410595832,1.60087992796,67.9687975377,72.4687975377,2.57127666103,0.97606391368,1,0,0,0
67,80,50.6678069883,47.834473655,2.61302272609,0.967609762663,70.1065326622,72.6898659956,3.04396999556,1.52630553311,0,0,0,1
68,22,47.6975048998,47.7808382331,1.53838257521,0.724249576021,71.4529021838,72.3695688504,3.03423008037,1.42915071744,0,0,0,0
69,80,49.1285559525,47.9618892858,2.97985633749,0.847535913012,69.9077094944,71.9910428277,2.586016472,1.49998081114,0,0,1,0
70,8,47.9849310792,47.9849310792,2.3295694441,1.32923950648,72.1981117288,72.8647783955,2.61706211639,1.18834858373,0,0,0,0
71,5,48.7469895526,47.9969895526,3.17406497983,1.41975062853,70.6650689716,72.4150689716,2.91304640132,1.28938603122,0,0,0,0
72,7,49.1492384565,47.8159051232,3.13457781641,1.20780381339,70.2929768402,72.1263101736,3.12389752799,1.43306727205,0,0,0,0
73,9,50.3232569906,47.9899236573,2.74547802155,0.810050080732,70.8370921485,72.5037588152,2.57866533734,1.03854112457,0,0,0,0
74,9,50.1593764366,47.9927097699,3.27373170638,0.790689934541,69.7326793129,72.2326793129,2.69438142121,1.05772475693,0,0,0,0
75,21,51.2666832772,47.8500166106,2.27739835669,0.997985636163,70.0261970151,72.4428636818,2.74218766402,1.45850308217,0,0,0,0
76,22,49.1202310655,47.8702310655,2.37940658271,0.679625416034,70.7883056764,72.9549723431,3.18815656193,1.34165155958,0,0,0,0
77,80,51.4266671032,48.0100004365,2.35697979886,0.242321479844,69.233492873,72.233492873,2.77844226463,1.8514644174,1,0,0,1
78,7,50.3851484231,47.9684817565,3.51929500353,0.761624312061,70.2728286925,72.1061620259,2.2862479821,1.10555245575,0,0,0,0
79,80,50.3370562044,47.9203895378,2.97629697691,0.422308329824,69.439525656,71.939525656,2.26004307534,1.97678591152,0,0,1,1
80,10,49.8399829175,47.9233162508,2.93813711585,0.916992662631,70.2228538638,72.3895205305,2.98628637361,1.00435068966,0,0,0,0
81,7,50.7192387176,47.9692387176,2.13435986216,0.669891717587,70.1990188441,72.1156855107,3.02844947143,1.37061391026,0,0,0,0
82,80,52.0998540847,48.0998540847,2.21646893999,1.21744294697,70.0501521863,72.8001521863,2.4433293982,0.864575679537,1,0,0,0
83,8,48.321568732,47.9882353987,3.29739834681,0.931524217186,69.5549549254,72.2216215921,2.65847985813,1.16418878144,0,0,0,0
84,80,51.3912193785,48.1412193785,2.30932426099,1.15790540737,71.1989224438,72.7822557772,2.30394473567,0.786270908787,1,0,0,0
85,8,49.8842493057,47.967582639,3.18033611496,0.952506584403,70.008729768,72.1753964346,2.81711868375,1.16019068875,0,0,0,0
86,80,49.2853489181,47.9520155848,3.07509769632,0.716158693048,69.9331252011,71.9331252011,2.31091507609,1.62092975843,0,0,1,1
87,12,50.5914255583,47.9247588916,2.61386882528,0.446277926586,70.325846242,72.6591795753,2.95016185447,0.972077614856,0,0,0,0
88,10,50.755956818,47.9226234846,3.06189493827,1.28713579733,69.6376140756,72.5542807422,2.21298609724,0.662287952611,0,0,0,0
89,10,49.4716267074,47.9716267074,1.96387613921,0.782820908699,68.9199414079,72.5866080745,2.39454379395,0.665283935,0,0,0,0
90,80,49.8609009255,48.1109009255,3.28145759063,1.54803300442,70.7675166756,72.2675166756,2.92246872193,1.83377558191,1,0,0,1
91,80,49.1928333974,47.7761667307,3.23968962223,0.569308940867,69.2508892364,71.5842225697,2.06334884378,2.10371601965,0,0,1,1
92,10,50.7849842959,47.9516509626,2.70643563188,0.748578355698,70.4988595607,72.4155262274,3.15734913768,1.18059973286,0,0,0,0
93,80,49.8595820334,48.0262487001,3.48573761182,0.998536525377,69.8151314601,72.6484647934,2.82292091235,0.754493572454,1,0,0,0
94,80,48.9700673926,48.0534007259,2.75989640848,1.19918498652,70.1577394015,72.0744060681,2.70687572805,2.06876835606,1,0,0,1
95,21,49.1466175301,47.6466175301,2.84600700603,0.362370204383,69.1835883956,72.3502550622,2.69052982692,1.28503789132,0,0,0,0
96,8,49.9509204517,47.7009204517,3.00374627052,0.780349500756,70.2418980734,72.0752314067,2.26490181439,1.43365092715,0,0,0,0
97,80,52.4284322456,48.0950989123,2.29867766625,1.31741658281,69.6383284,72.8049950666,3.01506904059,0.396194536319,1,0,0,0
98,80,49.1384004018,47.9717337351,2.8493863875,0.829477160786,68.5411408721,71.5411408721,3.05847909059,1.96191433347,0,0,1,1
99,80,51.1758907713,47.7592241046,3.0743400816,0.514199021664,70.1001024997,72.433435833,2.96281709624,2.23387076181,0,0,0,1
100,7,50.5501337103,47.9668003769,2.89751071909,0.617101914872,71.3047774888,72.4714441555,3.20639809091,1.16323318676,0,0,0,0,5,54
